loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
LN100006,1,2020-07-01,2020-06-01,1,179,231700.0,230290.12,5.085,620-659,71-80,31-36,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2020-07-08,LOS_B,Complete,0,0,0,1,Current,0,none
LN100006,2,2020-08-01,2020-06-01,2,178,231700.0,229582.52,5.085,620-659,71-80,31-36,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2020-08-06,LOS_A,Complete,0,0,0,1,Current,0,none
LN100006,3,2020-09-01,2020-06-01,3,177,231700.0,228873.14,5.085,620-659,71-80,31-36,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2020-09-05,Core,Complete,0,0,0,1,Current,0,none
LN100006,4,2020-10-01,2020-06-01,4,176,231700.0,228161.95,5.085,620-659,71-80,31-36,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2020-10-08,LOS_A,Complete,0,0,0,1,Current,0,none
LN100006,5,2020-11-01,2020-06-01,5,175,231700.0,227448.94,5.085,620-659,71-80,31-36,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2020-11-04,Core,Complete,0,0,0,1,Current,0,none
LN100006,6,2020-12-01,2020-06-01,6,174,231700.0,226734.11,5.085,620-659,71-80,31-36,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2020-12-03,Core,Pending,0,0,0,1,Current,0,none
LN100006,7,2021-01-01,2020-06-01,7,173,231700.0,226017.42,5.085,620-659,71-80,31-36,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-01-07,Core,Complete,0,0,0,1,Current,0,none
LN100006,8,2021-02-01,2020-06-01,8,172,231700.0,225298.86,5.085,620-659,71-80,31-36,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-02-07,Core,Complete,0,0,0,1,Current,0,none
LN100006,9,2021-03-01,2020-06-01,9,171,231700.0,224578.43,5.085,620-659,71-80,,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-03-08,LOS_A,Complete,0,0,0,1,Current,0,none
LN100006,10,2021-04-01,2020-06-01,10,170,231700.0,223856.1,5.085,620-659,71-80,,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-04-08,LOS_B,Complete,0,0,0,1,Current,0,none
LN100006,11,2021-05-01,2020-06-01,11,169,231700.0,223131.86,5.085,620-659,71-80,31-36,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-05-03,LOS_A,Missing,0,0,0,1,Current,0,none
LN100006,12,2021-06-01,2020-06-01,12,168,231700.0,222405.69,5.085,620-659,71-80,31-36,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-06-08,LOS_A,Complete,0,0,0,1,Prepaid,0,none
LN100006,13,2021-07-01,2020-06-01,13,167,231700.0,222405.69,5.085,620-659,71-80,31-36,AZ,Purchase,Primary,Single Family,Apex Mortgage Co,Prepaid,0,0,1,0,,2021-07-01,LOS_B,,0,0,0,0,Prepaid,0,none
LN100007,0,2019-02-01,2019-02-01,0,180,631200.0,629281.99,4.468,620-659,61-70,21-30,OH,Cash-Out Refinance,Primary,Condo,Cornerstone Servicing,Current,0,0,0,0,,2019-02-01,Core,Complete,0,0,0,1,Current,0,none
LN100007,1,2019-03-01,2019-02-01,1,179,631200.0,627359.18,4.468,620-659,61-70,21-30,OH,Cash-Out Refinance,Primary,Condo,Cornerstone Servicing,Current,0,0,0,0,,2019-03-01,LOS_A,Pending,0,0,0,1,Current,0,none
LN100007,2,2019-04-01,2019-02-01,2,178,631200.0,625431.54,4.468,620-659,61-70,21-30,OH,Cash-Out Refinance,Primary,Condo,Cornerstone Servicing,Current,0,0,0,0,,2019-04-01,Core,Complete,0,0,0,1,Current,0,none
LN100007,3,2019-05-01,2019-02-01,3,177,631200.0,623499.03,4.468,620-659,61-70,21-30,OH,Cash-Out Refinance,Primary,Condo,Cornerstone Servicing,Current,0,0,0,0,,2019-05-08,LOS_B,Complete,0,0,0,1,Current,0,none
LN100007,4,2019-06-01,2019-02-01,4,176,631200.0,621561.6,4.468,620-659,61-70,21-30,OH,Cash-Out Refinance,Primary,Condo,Cornerstone Servicing,Current,0,0,0,0,,2019-06-07,Core,Complete,0,0,0,1,Current,0,none
LN100007,5,2019-07-01,2019-02-01,5,175,631200.0,619619.22,4.468,620-659,61-70,21-30,OH,Cash-Out Refinance,Primary,Condo,Cornerstone Servicing,Current,0,0,0,0,,2019-07-02,LOS_A,Complete,0,0,0,1,Current,0,none
LN100007,6,2019-08-01,2019-02-01,6,174,631200.0,617671.85,4.468,620-659,61-70,,OH,Cash-Out Refinance,Primary,Condo,Cornerstone Servicing,Current,0,0,0,0,,2019-08-05,LOS_A,Complete,0,0,0,1,Current,0,none
LN100007,7,2019-09-01,2019-02-01,7,173,631200.0,1540989.0978166417,4.468,620-659,61-70,21-30,OH,Cash-Out Refinance,Primary,Condo,Cornerstone Servicing,Current,0,0,0,0,,2019-09-07,LOS_B,Pending,0,0,0,1,Current,1,balance_inconsistency
LN100007,8,2019-10-01,2019-02-01,8,172,631200.0,613761.95,4.468,620-659,61-70,21-30,OH,Cash-Out Refinance,Primary,Condo,Cornerstone Servicing,Current,0,0,0,0,,2019-10-04,Core,Missing,0,0,0,1,Prepaid,0,none
LN100007,9,2019-11-01,2019-02-01,9,171,631200.0,613761.95,4.468,620-659,61-70,21-30,OH,Cash-Out Refinance,Primary,Condo,Cornerstone Servicing,Prepaid,0,0,1,0,,2019-11-04,LOS_A,Complete,0,0,0,0,Prepaid,0,none
LN100008,0,2020-11-01,2020-11-01,0,180,323100.0,322118.2,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2020-11-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,1,2020-12-01,2020-11-01,1,179,323100.0,321133.95,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2020-12-02,LOS_B,Missing,0,0,0,0,Current,0,none
LN100008,2,2021-01-01,2020-11-01,2,178,323100.0,320147.23,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-01-10,Core,Complete,0,0,0,0,Current,0,none
LN100008,3,2021-02-01,2020-11-01,3,177,323100.0,319158.01,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-02-05,Core,Complete,0,0,0,0,Current,0,none
LN100008,4,2021-03-01,2020-11-01,4,176,323100.0,318166.28,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-03-05,LOS_A,Missing,0,0,0,0,Current,0,none
LN100008,5,2021-04-01,2020-11-01,5,175,323100.0,317172.01,4.203,700-739,61-70,,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-04-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,6,2021-05-01,2020-11-01,6,174,323100.0,316175.18,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-05-02,LOS_A,Pending,0,0,0,0,Current,0,none
LN100008,7,2021-06-01,2020-11-01,7,173,323100.0,315175.78,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-06-07,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,8,2021-07-01,2020-11-01,8,172,323100.0,314173.77,4.203,700-739,61-70,,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-07-07,LOS_A,Complete,0,0,0,0,Current,0,none
LN100008,9,2021-08-01,2020-11-01,9,171,323100.0,313169.15,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-08-02,LOS_A,Complete,0,0,0,0,Current,0,none
LN100008,10,2021-09-01,2020-11-01,10,170,323100.0,312161.88,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-09-02,Core,Complete,0,0,0,0,Current,0,none
LN100008,11,2021-10-01,2020-11-01,11,169,323100.0,311151.94,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-10-04,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,12,2021-11-01,2020-11-01,12,168,323100.0,310139.32,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-11-04,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,13,2021-12-01,2020-11-01,13,167,323100.0,309123.98,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2021-12-04,Core,Complete,0,0,0,0,Current,0,none
LN100008,14,2022-01-01,2020-11-01,14,166,323100.0,308105.91,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-01-08,LOS_A,Pending,0,0,0,0,Current,0,none
LN100008,15,2022-02-01,2020-11-01,15,165,323100.0,307085.08,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-02-03,Core,Complete,0,0,0,0,Current,0,none
LN100008,16,2022-03-01,2020-11-01,16,164,323100.0,306061.46,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-03-03,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,17,2022-04-01,2020-11-01,17,163,323100.0,305035.03,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-04-05,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,18,2022-05-01,2020-11-01,18,162,323100.0,304005.77,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-05-04,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,19,2022-06-01,2020-11-01,19,161,323100.0,302973.65,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-06-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN100008,20,2022-07-01,2020-11-01,20,160,323100.0,301938.65,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-07-04,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,21,2022-08-01,2020-11-01,21,159,323100.0,300900.74,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-08-07,LOS_A,Complete,0,0,0,0,Current,0,none
LN100008,22,2022-09-01,2020-11-01,22,158,323100.0,299859.89,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-09-03,LOS_A,Complete,0,0,0,0,Current,0,none
LN100008,23,2022-10-01,2020-11-01,23,157,323100.0,298816.07,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-10-01,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,24,2022-11-01,2020-11-01,24,156,323100.0,297769.26,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-11-09,Core,Pending,0,0,0,0,Current,0,none
LN100008,25,2022-12-01,2020-11-01,25,155,323100.0,296719.43,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-12-09,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,26,2023-01-01,2020-11-01,26,154,323100.0,295666.56,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-01-08,Core,Complete,0,0,0,0,Current,0,none
LN100008,27,2023-02-01,2020-11-01,27,153,323100.0,294610.61,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-02-05,LOS_A,Complete,0,0,0,0,Current,0,none
LN100008,28,2023-03-01,2020-11-01,28,152,323100.0,293551.55,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-03-02,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,29,2023-04-01,2020-11-01,29,151,323100.0,292489.36,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-04-03,LOS_A,Complete,0,0,0,0,Current,0,none
LN100008,30,2023-05-01,2020-11-01,30,150,323100.0,291424.0,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-05-01,LOS_A,Complete,0,0,0,0,Current,0,none
LN100008,31,2023-06-01,2020-11-01,31,149,323100.0,290355.44,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-06-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN100008,32,2023-07-01,2020-11-01,32,148,323100.0,289283.66,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-07-04,Core,,0,0,0,0,Current,0,none
LN100008,33,2023-08-01,2020-11-01,33,147,323100.0,288208.62,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-08-03,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,34,2023-09-01,2020-11-01,34,146,323100.0,287130.29,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,,Current,0,0,0,0,,2023-09-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN100008,35,2023-10-01,2020-11-01,35,145,323100.0,286048.63,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-10-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,36,2023-11-01,2020-11-01,36,144,323100.0,284963.62,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-11-03,LOS_B,Complete,0,0,0,0,Current,0,none
LN100008,37,2023-12-01,2020-11-01,37,143,323100.0,283875.22,4.203,700-739,61-70,<=20,PA,Purchase,Investment,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-12-06,Core,Complete,0,0,0,0,Current,0,none
LN100009,0,2023-04-01,2023-04-01,0,360,154000.0,153765.37,6.14,<620,71-80,<=20,NC,Cash-Out Refinance,Second Home,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-04-03,Core,Complete,0,0,0,0,Current,0,none
LN100009,1,2023-05-01,2023-04-01,1,359,154000.0,153530.45,6.14,<620,71-80,<=20,NC,Cash-Out Refinance,Second Home,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-05-06,LOS_A,Pending,0,0,0,0,Current,0,none
LN100009,2,2023-06-01,2023-04-01,2,358,154000.0,153295.24,6.14,<620,71-80,<=20,NC,Cash-Out Refinance,Second Home,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-06-04,LOS_A,Complete,0,0,0,0,Current,0,none
LN100009,3,2023-07-01,2023-04-01,3,357,154000.0,153059.73,6.14,<620,71-80,<=20,NC,Cash-Out Refinance,Second Home,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-07-05,Core,Complete,0,0,0,0,Current,0,none
LN100009,4,2023-08-01,2023-04-01,4,356,154000.0,152823.93,6.14,<620,71-80,<=20,NC,Cash-Out Refinance,Second Home,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-08-05,LOS_A,Complete,0,0,0,0,Current,0,none
LN100009,5,2023-09-01,2023-04-01,5,355,154000.0,152587.82,6.14,<620,71-80,<=20,NC,Cash-Out Refinance,Second Home,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-09-01,LOS_A,Pending,0,0,0,0,Current,0,none
LN100009,6,2023-10-01,2023-04-01,6,354,154000.0,152351.42,6.14,<620,71-80,<=20,NC,Cash-Out Refinance,Second Home,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-10-06,LOS_A,Complete,0,0,0,0,Current,0,none
LN100009,7,2023-11-01,2023-04-01,7,353,154000.0,152114.71,6.14,<620,71-80,<=20,NC,Cash-Out Refinance,Second Home,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-11-04,LOS_A,Complete,0,0,0,0,Current,0,none
LN100009,8,2023-12-01,2023-04-01,8,352,154000.0,151877.71,6.14,<620,71-80,<=20,NC,Cash-Out Refinance,Second Home,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-12-01,Core,Complete,0,0,0,0,Current,0,none
LN100010,0,2019-01-01,2019-01-01,0,180,238300.0,237575.88,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2019-01-08,Core,Missing,0,0,0,1,Current,0,none
LN100010,1,2019-02-01,2019-01-01,1,179,238300.0,236849.96,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2019-02-02,Core,Complete,0,0,0,1,Current,0,none
LN100010,2,2019-03-01,2019-01-01,2,178,238300.0,236122.21,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2019-03-01,LOS_B,Complete,0,0,0,1,Current,0,none
LN100010,3,2019-04-01,2019-01-01,3,177,238300.0,235392.62,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2019-04-08,LOS_A,Complete,0,0,0,1,Current,0,none
LN100010,4,2019-05-01,2019-01-01,4,176,238300.0,234661.17,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2019-05-10,Core,Complete,0,0,0,1,Current,0,none
LN100010,5,2019-06-01,2019-01-01,5,175,238300.0,233927.85,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2019-06-08,LOS_B,Complete,0,0,0,1,Current,0,none
LN100010,6,2019-07-01,2019-01-01,6,174,238300.0,233192.65,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,,Current,0,0,0,0,,2019-07-03,LOS_A,Complete,0,0,0,1,Current,0,none
LN100010,7,2019-08-01,2019-01-01,7,173,238300.0,232455.55,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2019-08-02,LOS_B,Complete,0,0,0,1,Current,0,none
LN100010,8,2019-09-01,2019-01-01,8,172,238300.0,231716.53,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2019-09-03,Core,Complete,0,0,0,1,Current,0,none
LN100010,9,2019-10-01,2019-01-01,9,171,238300.0,230975.57,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2019-10-02,LOS_B,Complete,0,0,0,1,Current,0,none
LN100010,10,2019-11-01,2019-01-01,10,170,238300.0,230232.67,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2019-11-09,Core,Complete,0,0,0,1,Current,0,none
LN100010,11,2019-12-01,2019-01-01,11,169,238300.0,229487.8,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Current,0,0,0,0,,2019-12-05,Core,Complete,0,0,0,1,Prepaid,0,none
LN100010,12,2020-01-01,2019-01-01,12,168,238300.0,229487.8,4.679,<620,<=60,31-36,MI,Purchase,Primary,Multi-Family,Meridian Loan Services,Prepaid,0,0,1,0,,2020-01-01,LOS_A,Complete,0,0,0,0,Prepaid,0,none
LN100011,0,2023-08-01,2023-08-01,0,360,215600.0,215271.52,5.999,<620,<=60,37-43,AZ,Purchase,Primary,Multi-Family,Cornerstone Servicing,Current,0,0,0,0,,2023-08-03,LOS_A,,0,0,0,1,Current,0,none
LN100011,1,2023-09-01,2023-08-01,1,359,215600.0,214942.64,5.999,<620,<=60,37-43,AZ,Purchase,Primary,Multi-Family,Cornerstone Servicing,Current,0,0,0,0,,2023-09-08,LOS_A,,0,0,0,1,Current,0,none
LN100011,2,2023-10-01,2023-08-01,2,358,215600.0,214613.34,5.999,<620,<=60,37-43,AZ,Purchase,Primary,Multi-Family,Cornerstone Servicing,Current,0,0,0,0,,2023-10-03,LOS_A,Complete,0,0,0,1,Current,0,none
LN100011,3,2023-11-01,2023-08-01,3,357,215600.0,214283.62,5.999,<620,<=60,37-43,AZ,Purchase,Primary,Multi-Family,Cornerstone Servicing,Current,0,0,0,0,,2023-11-04,LOS_B,Complete,0,0,0,1,Current,0,none
LN100011,4,2023-12-01,2023-08-01,4,356,215600.0,213953.5,5.999,<620,<=60,37-43,AZ,Purchase,Primary,Multi-Family,Cornerstone Servicing,Current,0,0,0,0,,2023-12-08,Core,Complete,0,0,0,1,Prepaid,0,none
LN100012,0,2021-10-01,2021-10-01,0,360,206300.0,205985.69,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-10-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN100012,1,2021-11-01,2021-10-01,1,359,206300.0,205670.99,4.188,700-739,91-95,31-36,Texas,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-11-05,LOS_B,Pending,0,0,0,0,Current,0,none
LN100012,2,2021-12-01,2021-10-01,2,358,206300.0,205355.9,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2021-12-03,LOS_B,Complete,0,0,0,0,Current,0,none
LN100012,3,2022-01-01,2021-10-01,3,357,206300.0,205040.41,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-01-02,LOS_A,Complete,0,0,0,0,Current,0,none
LN100012,4,2022-02-01,2021-10-01,4,356,206300.0,204724.52,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-02-03,LOS_A,Complete,0,0,0,0,Current,0,none
LN100012,5,2022-03-01,2021-10-01,5,355,206300.0,204408.23,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-03-10,Core,Complete,0,0,0,0,Current,0,none
LN100012,6,2022-04-01,2021-10-01,6,354,206300.0,204091.54,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-04-03,LOS_A,Complete,0,0,0,0,Current,0,none
LN100012,7,2022-05-01,2021-10-01,7,353,206300.0,203774.45,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-05-05,LOS_B,Pending,0,0,0,0,Current,0,none
LN100012,8,2022-06-01,2021-10-01,8,352,206300.0,203456.95,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-06-05,Core,Missing,0,0,0,0,Current,0,none
LN100012,9,2022-07-01,2021-10-01,9,351,206300.0,203139.05,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-07-01,LOS_B,Complete,0,0,0,1,Current,0,none
LN100012,10,2022-08-01,2021-10-01,10,350,206300.0,202820.74,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-08-04,LOS_A,Pending,0,0,0,1,Current,0,none
LN100012,11,2022-09-01,2021-10-01,11,349,206300.0,202502.03,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-09-06,LOS_A,Missing,0,0,0,1,Current,0,none
LN100012,12,2022-10-01,2021-10-01,12,348,206300.0,202182.9,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-10-02,LOS_B,Complete,0,0,0,1,Current,0,none
LN100012,13,2022-11-01,2021-10-01,13,347,206300.0,201863.35,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-11-09,LOS_A,Complete,0,0,0,1,Current,0,none
LN100012,14,2022-12-01,2021-10-01,14,346,206300.0,201543.4,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2022-12-03,LOS_A,Complete,0,0,0,1,Current,0,none
LN100012,15,2023-01-01,2021-10-01,15,345,206300.0,201223.03,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-01-08,LOS_A,Missing,0,0,0,1,Current,0,none
LN100012,16,2023-02-01,2021-10-01,16,344,206300.0,200902.24,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-02-08,LOS_B,Pending,0,0,0,1,Current,0,none
LN100012,17,2023-03-01,2021-10-01,17,343,206300.0,200581.03,4.188,700-739,91-95,31-36,TX,Purchase,Investment,Single Family,Sunrise Servicing,Current,0,0,0,0,,2023-03-09,Core,Complete,0,0,0,1,Current,0,none
