loan_id,reporting_month,balance_non_increasing,date_order_valid,dpd_status_consistency,terminal_state_immutability,document_completeness_at_closure,servicer_source_agreement,balance_within_original,stale_record
LN101653,2020-02-01,False,False,False,False,False,False,False,False
LN101653,2020-03-01,False,False,False,False,False,False,False,False
LN101653,2020-04-01,False,False,False,False,False,False,False,False
LN101653,2020-05-01,False,False,False,False,False,False,False,False
LN101653,2020-06-01,False,False,False,False,False,False,False,False
LN101653,2020-07-01,False,False,False,False,False,False,False,False
LN101653,2020-08-01,False,False,False,False,False,False,False,False
LN101653,2020-09-01,False,False,False,False,False,False,False,False
LN101653,2020-10-01,False,False,False,False,False,False,False,False
LN101653,2020-11-01,False,False,False,False,False,False,False,False
LN101653,2020-12-01,False,False,False,False,False,False,False,False
LN101653,2021-01-01,False,False,False,False,False,False,False,False
LN101653,2021-02-01,False,False,False,False,False,False,False,False
LN101653,2021-03-01,False,False,False,False,False,False,False,False
LN101653,2021-04-01,False,False,False,False,False,False,False,False
LN101653,2021-05-01,False,False,False,False,False,False,False,False
LN101653,2021-06-01,False,False,False,False,False,False,False,False
LN101653,2021-07-01,False,False,False,False,False,False,False,False
LN101653,2021-08-01,False,False,False,False,False,False,False,False
LN101653,2021-09-01,False,False,False,False,False,False,False,False
LN101653,2021-10-01,False,False,False,False,False,False,False,False
LN101653,2021-11-01,False,False,False,False,False,False,False,False
LN101653,2021-12-01,False,False,False,False,False,False,False,False
LN101653,2022-01-01,False,False,False,False,False,False,False,False
LN101653,2022-02-01,False,False,False,False,False,False,False,False
LN101653,2022-03-01,False,False,False,False,False,False,False,False
LN101653,2022-04-01,False,False,False,False,False,False,False,False
LN101654,2019-10-01,False,False,False,False,False,False,False,False
LN101654,2019-11-01,False,False,False,False,False,False,False,False
LN101654,2019-12-01,False,False,False,False,False,False,False,False
LN101654,2020-01-01,False,False,False,False,False,False,False,False
LN101654,2020-02-01,False,False,False,False,False,False,False,False
LN101654,2020-03-01,False,False,False,False,False,False,False,False
LN101654,2020-04-01,False,False,False,False,False,False,False,False
LN101654,2020-05-01,False,False,False,False,False,False,False,False
LN101654,2020-06-01,False,False,False,False,False,False,False,False
LN101654,2020-07-01,False,False,False,False,False,False,False,False
LN101654,2020-08-01,False,False,False,False,False,False,False,False
LN101654,2020-09-01,False,False,False,False,False,False,False,False
LN101654,2020-10-01,False,False,False,False,False,False,False,False
LN101654,2020-11-01,False,False,False,False,False,False,False,False
LN101654,2020-12-01,False,False,False,False,False,False,False,False
LN101654,2021-01-01,False,False,False,False,False,False,False,False
LN101654,2021-02-01,False,False,False,False,False,False,False,False
LN101654,2021-03-01,False,False,False,False,False,False,False,False
LN101654,2021-04-01,False,False,False,False,False,False,False,False
LN101654,2021-05-01,False,False,False,False,False,False,False,False
LN101654,2021-06-01,False,False,False,False,False,False,False,False
LN101654,2021-07-01,False,False,False,False,False,False,False,False
LN101654,2021-08-01,False,False,False,False,False,False,False,False
LN101654,2021-09-01,False,False,False,False,False,False,False,False
LN101654,2021-10-01,False,False,False,False,False,False,False,False
LN101654,2021-11-01,False,False,False,False,False,False,False,False
LN101654,2021-12-01,False,False,False,False,False,False,False,False
LN101654,2022-01-01,False,False,False,False,False,False,False,False
LN101654,2022-02-01,False,False,False,False,False,False,False,False
LN101654,2022-03-01,False,False,False,False,False,False,False,False
LN101654,2022-04-01,False,False,False,False,False,False,False,False
LN101654,2022-05-01,False,False,False,False,False,False,False,False
LN101654,2022-06-01,False,False,False,False,False,False,False,False
LN101654,2022-07-01,False,False,False,False,False,False,False,False
LN101654,2022-08-01,False,False,False,False,False,False,False,False
LN101654,2022-09-01,False,False,False,False,False,False,False,False
LN101654,2022-10-01,False,False,False,False,False,False,False,False
LN101654,2022-11-01,False,False,False,False,False,False,False,False
LN101654,2022-12-01,False,False,False,False,False,False,False,False
LN101654,2023-01-01,False,False,False,False,False,False,False,False
LN101654,2023-02-01,False,False,False,False,False,False,False,False
LN101654,2023-03-01,False,False,False,False,False,False,False,False
LN101654,2023-04-01,False,False,False,False,False,False,False,False
LN101654,2023-05-01,False,False,False,False,False,False,False,False
LN101654,2023-06-01,False,False,False,False,False,False,False,False
LN101654,2023-07-01,False,False,False,False,False,False,False,False
LN101654,2023-08-01,True,False,False,False,False,False,True,False
LN101654,2023-09-01,False,False,False,False,False,False,False,False
LN101654,2023-10-01,False,False,False,False,False,False,False,False
LN101654,2023-11-01,False,False,False,False,False,False,False,False
LN101654,2023-12-01,False,False,False,False,False,False,False,False
LN101655,2023-09-01,False,False,False,False,False,False,False,False
LN101655,2023-10-01,False,False,False,False,False,False,False,False
LN101655,2023-11-01,False,False,False,False,False,False,False,False
LN101655,2023-12-01,False,False,False,False,False,False,False,False
LN101656,2019-01-01,False,False,False,False,False,False,False,False
LN101656,2019-02-01,False,False,False,False,False,False,False,False
LN101656,2018-11-01,False,True,False,False,False,False,False,True
LN101656,2019-04-01,False,False,False,False,False,False,False,False
LN101656,2019-05-01,False,False,False,False,False,False,False,False
LN101656,2019-06-01,False,False,False,False,False,False,False,False
LN101656,2019-07-01,False,False,False,False,False,False,False,False
LN101656,2019-08-01,False,False,False,False,False,False,False,False
LN101656,2019-09-01,False,False,False,False,False,False,False,False
LN101656,2019-10-01,False,False,False,False,False,False,False,False
LN101656,2019-11-01,False,False,False,False,False,False,False,False
LN101656,2019-12-01,True,False,False,False,False,False,True,False
LN101656,2020-01-01,False,False,False,False,False,False,False,False
LN101656,2020-02-01,False,False,False,False,False,False,False,False
LN101656,2020-03-01,False,False,False,False,False,False,False,False
LN101656,2020-04-01,False,False,False,False,False,False,False,False
LN101656,2020-05-01,False,False,False,False,False,False,False,False
LN101656,2020-06-01,False,False,False,False,False,False,False,False
LN101656,2020-07-01,False,False,False,False,False,False,False,False
LN101656,2020-08-01,False,False,False,False,False,False,False,False
LN101656,2020-09-01,False,False,False,False,False,False,False,False
LN101656,2020-10-01,False,False,False,False,False,False,False,False
LN101656,2020-11-01,False,False,False,False,False,False,False,False
LN101656,2020-12-01,False,False,False,False,False,False,False,False
LN101656,2021-01-01,False,False,False,False,False,False,False,False
LN101656,2021-02-01,False,False,False,False,False,False,False,False
LN101656,2021-03-01,False,False,False,False,False,False,False,False
LN101656,2021-04-01,False,False,False,False,False,False,False,False
LN101656,2021-05-01,False,False,False,False,False,False,False,False
LN101656,2021-06-01,False,False,False,False,False,False,False,False
LN101656,2021-07-01,False,False,False,False,False,False,False,False
LN101656,2021-08-01,False,False,False,False,False,False,False,False
LN101656,2021-09-01,False,False,False,False,False,False,False,False
LN101656,2021-10-01,False,False,False,False,False,False,False,False
LN101656,2021-11-01,False,False,False,False,False,False,False,False
LN101656,2021-12-01,False,False,False,False,False,False,False,False
LN101656,2022-01-01,False,False,False,False,False,False,False,False
LN101656,2022-02-01,False,False,False,False,False,False,False,False
LN101656,2022-03-01,False,False,False,False,False,False,False,False
LN101656,2022-04-01,False,False,False,False,False,False,False,False
LN101656,2022-05-01,False,False,False,False,False,False,False,False
LN101656,2022-06-01,False,False,False,False,False,False,False,False
LN101656,2022-07-01,False,False,False,False,False,False,False,False
LN101656,2022-08-01,False,False,False,False,False,False,False,False
LN101656,2022-09-01,False,False,False,False,False,False,False,False
LN101656,2022-10-01,False,False,False,False,False,False,False,False
LN101656,2022-11-01,False,False,False,False,False,False,False,False
LN101656,2022-12-01,False,False,False,False,False,False,False,False
LN101656,2023-01-01,False,False,False,False,False,False,False,False
LN101656,2023-02-01,False,False,False,False,False,False,False,False
LN101656,2023-03-01,False,False,False,False,False,False,False,False
LN101656,2018-11-01,False,True,False,False,False,False,False,True
LN101656,2023-05-01,False,False,False,False,False,False,False,False
LN101656,2023-06-01,False,False,False,False,False,False,False,False
LN101656,2023-07-01,False,False,False,False,False,False,False,False
LN101656,2023-08-01,False,False,False,False,False,False,False,False
LN101656,2023-09-01,False,False,False,False,False,False,False,False
LN101656,2023-10-01,False,False,False,False,False,True,False,False
LN101656,2023-11-01,False,False,False,False,False,False,False,False
LN101656,2023-12-01,False,False,False,False,False,False,False,False
LN101657,2020-08-01,False,False,False,False,False,False,False,False
LN101657,2020-09-01,False,False,False,False,False,False,False,False
LN101657,2020-10-01,False,False,False,False,False,False,False,False
LN101657,2020-11-01,True,False,False,False,False,False,True,False
LN101657,2020-12-01,False,False,False,False,False,False,False,False
LN101657,2021-01-01,False,False,False,False,False,False,False,False
LN101657,2021-02-01,False,False,False,False,False,False,False,False
LN101657,2021-03-01,False,False,False,False,False,False,False,False
LN101657,2021-04-01,False,False,False,False,False,False,False,False
LN101657,2021-05-01,False,False,False,False,False,False,False,False
LN101657,2021-06-01,False,False,False,False,False,False,False,False
LN101657,2021-07-01,False,False,False,False,False,False,False,False
LN101657,2021-08-01,False,False,False,False,False,False,False,False
LN101657,2021-09-01,False,False,False,False,False,False,False,False
LN101657,2021-10-01,False,False,False,False,False,False,False,False
LN101657,2021-11-01,False,False,False,False,False,False,False,False
LN101657,2021-12-01,False,False,False,False,False,False,False,False
LN101657,2022-01-01,False,False,False,False,False,False,False,False
LN101657,2022-02-01,False,False,False,False,False,False,False,False
LN101657,2022-03-01,False,False,False,False,False,True,False,False
LN101657,2022-04-01,False,False,False,False,False,False,False,False
LN101657,2022-05-01,False,False,False,False,False,False,False,False
LN101657,2022-06-01,False,False,False,False,False,False,False,False
LN101657,2022-07-01,False,False,False,False,False,False,False,False
LN101657,2022-08-01,False,False,False,False,False,False,False,False
LN101657,2022-09-01,False,False,False,False,False,False,False,False
LN101657,2022-10-01,False,False,False,False,False,False,False,False
LN101657,2022-11-01,False,False,False,False,False,False,False,False
LN101657,2022-12-01,False,False,False,False,False,False,False,False
LN101657,2023-01-01,False,False,False,False,False,False,False,False
LN101657,2023-02-01,False,False,False,False,False,False,False,False
LN101657,2023-03-01,False,False,False,False,False,False,False,False
LN101657,2023-04-01,False,False,False,False,False,False,False,False
LN101657,2023-05-01,False,False,False,False,False,False,False,False
LN101657,2023-06-01,False,False,False,False,True,False,False,False
LN101658,2023-09-01,False,False,False,False,False,False,False,False
LN101658,2023-10-01,False,False,False,False,False,False,False,False
LN101658,2023-11-01,False,False,False,False,False,False,False,False
LN101658,2023-12-01,False,False,False,False,False,False,False,False
LN101659,2022-02-01,False,False,False,False,False,False,False,False
LN101659,2022-03-01,False,False,False,False,False,False,False,False
LN101659,2022-04-01,False,False,False,False,False,False,False,False
LN101659,2022-05-01,False,False,False,False,False,False,False,False
LN101659,2022-06-01,False,False,False,False,False,False,False,False
LN101659,2022-07-01,False,False,False,False,False,False,False,False
LN101659,2022-08-01,False,False,False,False,False,False,False,False
LN101659,2022-09-01,False,False,False,False,False,False,False,False
LN101659,2022-10-01,False,False,False,False,False,False,False,False
LN101659,2022-11-01,False,False,False,False,False,False,False,False
LN101659,2022-12-01,False,False,False,False,False,False,False,False
LN101659,2023-01-01,False,False,False,False,False,False,False,False
LN101659,2023-02-01,True,False,False,False,False,False,True,False
LN101659,2023-03-01,False,False,False,False,False,False,False,False
LN101659,2023-04-01,False,False,False,False,False,False,False,False
LN101659,2023-05-01,False,False,False,False,False,False,False,False
LN101659,2023-06-01,False,False,False,False,False,False,False,False
LN101659,2023-07-01,False,False,False,False,False,False,False,False
LN101659,2023-08-01,False,False,False,False,False,False,False,False
LN101659,2023-09-01,False,False,False,False,False,False,False,False
LN101659,2023-10-01,False,False,False,False,False,False,False,False
LN101659,2023-11-01,False,False,False,False,False,False,False,False
LN101659,2023-12-01,False,False,False,False,False,False,False,False
LN101660,2019-05-01,False,False,False,False,False,False,False,False
LN101660,2019-06-01,False,False,False,False,False,False,False,False
LN101660,2019-07-01,False,False,False,False,False,False,False,False
LN101660,2019-08-01,False,False,False,False,False,False,False,False
LN101660,2019-09-01,False,False,False,False,False,False,False,False
LN101660,2019-10-01,False,False,False,False,False,False,False,False
LN101660,2019-11-01,False,False,False,False,False,False,False,False
LN101660,2019-12-01,False,False,False,False,False,False,False,False
LN101660,2020-01-01,False,False,False,False,False,False,False,False
LN101660,2020-02-01,False,False,False,False,False,False,False,False
LN101660,2020-03-01,False,False,False,False,False,False,False,False
LN101660,2020-04-01,False,False,False,False,False,False,False,False
LN101660,2020-05-01,False,False,False,False,False,False,False,False
LN101660,2020-06-01,False,False,False,False,False,False,False,False
LN101660,2020-07-01,False,False,False,False,False,False,False,False
LN101660,2020-08-01,False,False,False,False,False,False,False,False
LN101660,2020-09-01,False,False,False,False,False,False,False,False
LN101660,2020-10-01,False,False,False,False,False,False,False,False
LN101660,2020-11-01,False,False,False,False,False,False,False,False
LN101660,2020-12-01,False,False,False,False,False,False,False,False
LN101660,2021-01-01,False,False,False,False,False,False,False,False
LN101660,2021-02-01,False,False,False,False,False,False,False,False
LN101660,2021-03-01,False,False,False,False,False,False,False,False
LN101660,2021-04-01,False,False,False,False,False,False,False,False
LN101660,2021-05-01,True,False,False,False,False,False,True,False
LN101660,2021-06-01,False,False,False,False,False,False,False,False
LN101660,2021-07-01,False,False,False,False,False,False,False,False
LN101660,2021-08-01,False,False,False,False,False,False,False,False
LN101660,2021-09-01,False,False,False,False,False,False,False,False
LN101660,2021-10-01,False,False,False,False,False,False,False,False
LN101660,2021-11-01,False,False,False,False,False,False,False,False
LN101660,2021-12-01,False,False,False,False,False,False,False,False
LN101660,2022-01-01,False,False,False,False,False,False,False,False
LN101660,2022-02-01,False,False,False,False,False,False,False,False
LN101660,2022-03-01,False,False,False,False,False,False,False,False
LN101660,2022-04-01,False,False,False,False,False,False,False,False
LN101660,2022-05-01,False,False,False,False,False,False,False,False
LN101660,2022-06-01,False,False,False,False,False,False,False,False
LN101660,2022-07-01,False,False,False,False,False,False,False,False
LN101660,2022-08-01,False,False,False,False,False,False,False,False
LN101660,2022-09-01,False,False,False,False,False,False,False,False
LN101660,2022-10-01,False,False,False,False,False,False,False,False
LN101660,2022-11-01,False,False,False,False,False,False,False,False
LN101660,2022-12-01,False,False,False,False,False,False,False,False
LN101660,2023-01-01,False,False,False,False,False,False,False,False
LN101660,2023-02-01,False,False,False,False,False,False,False,False
LN101660,2023-03-01,False,False,False,False,False,False,False,False
LN101660,2023-04-01,False,False,False,False,False,False,False,False
LN101660,2023-05-01,False,False,False,False,False,False,False,False
LN101660,2023-06-01,False,False,False,False,False,False,False,False
LN101660,2023-07-01,False,False,False,False,False,False,False,False
LN101660,2023-08-01,False,False,False,False,False,False,False,False
LN101660,2023-09-01,False,False,False,False,False,False,False,False
LN101660,2023-10-01,False,False,False,False,False,False,False,False
LN101660,2023-11-01,False,False,False,False,False,False,False,False
LN101660,2023-12-01,False,False,False,False,False,False,False,False
LN101661,2021-05-01,False,False,False,False,False,False,False,False
LN101661,2021-06-01,False,False,False,False,False,False,False,False
LN101661,2021-07-01,False,False,False,False,False,False,False,False
LN101661,2021-08-01,True,False,False,False,False,False,True,False
LN101661,2021-09-01,False,False,False,False,False,False,True,False
LN101661,2021-10-01,False,False,False,False,False,False,False,False
LN101661,2021-11-01,False,False,False,False,False,False,False,False
LN101661,2021-12-01,False,False,False,False,False,False,False,False
LN101661,2022-01-01,False,False,False,False,False,False,False,False
LN101661,2022-02-01,False,False,False,False,False,False,False,False
LN101661,2022-03-01,False,False,False,False,False,False,False,False
LN101661,2022-04-01,False,False,False,False,False,False,False,False
LN101661,2022-05-01,False,False,False,False,False,False,False,False
LN101661,2022-06-01,False,False,False,False,False,False,False,False
LN101661,2022-07-01,False,False,False,False,False,False,False,False
LN101661,2022-08-01,False,False,False,False,False,True,False,False
LN101661,2022-09-01,False,False,False,False,False,False,False,False
LN101661,2022-10-01,False,False,False,False,False,False,False,False
LN101661,2022-11-01,False,False,False,False,False,False,False,False
LN101661,2022-12-01,False,False,False,False,False,False,False,False
LN101661,2023-01-01,False,False,False,False,False,False,False,False
LN101661,2023-02-01,False,False,False,False,False,False,False,False
LN101661,2023-03-01,False,False,False,False,False,False,False,False
LN101661,2023-04-01,False,False,False,False,False,False,False,False
LN101661,2023-05-01,False,False,False,False,False,False,False,False
LN101661,2023-06-01,False,False,False,False,False,False,False,False
LN101661,2023-07-01,False,False,False,False,False,False,False,False
LN101661,2023-08-01,False,False,False,False,False,False,False,False
LN101661,2023-09-01,False,False,False,False,False,False,False,False
LN101661,2023-10-01,False,False,False,False,False,False,False,False
LN101661,2023-11-01,False,False,False,False,False,False,False,False
LN101661,2023-12-01,False,False,False,False,False,False,False,False
LN101663,2021-01-01,False,False,False,False,False,False,False,False
LN101663,2021-02-01,False,False,False,False,False,False,False,False
LN101663,2021-03-01,False,False,False,False,False,False,False,False
LN101663,2021-04-01,False,False,False,False,False,False,False,False
LN101663,2021-05-01,False,False,False,False,False,False,False,False
LN101663,2021-06-01,False,False,False,False,False,False,False,False
LN101663,2021-07-01,False,False,False,False,False,False,False,False
LN101663,2021-08-01,False,False,False,False,False,True,False,False
LN101663,2021-09-01,False,False,False,False,False,False,False,False
LN101663,2021-10-01,False,False,False,False,False,False,False,False
LN101663,2021-11-01,False,False,False,False,False,False,False,False
LN101663,2021-12-01,False,False,False,False,False,False,False,False
LN101663,2022-01-01,False,False,False,False,False,False,False,False
LN101663,2022-02-01,False,False,False,False,False,False,False,False
LN101663,2022-03-01,False,False,False,False,False,False,False,False
LN101663,2022-04-01,False,False,False,False,False,False,False,False
LN101663,2022-05-01,False,False,False,False,False,True,False,False
LN101663,2022-06-01,False,False,False,False,False,False,False,False
LN101663,2022-07-01,False,False,False,False,False,False,False,False
LN101663,2022-08-01,False,False,False,False,False,False,False,False
LN101663,2022-09-01,False,False,False,False,False,False,False,False
LN101663,2020-11-01,False,True,False,False,False,False,False,True
LN101663,2022-11-01,False,False,False,False,False,False,False,False
LN101663,2022-12-01,False,False,False,False,False,False,False,False
LN101663,2023-01-01,False,False,False,False,False,False,False,False
LN101663,2023-02-01,False,False,False,False,False,False,False,False
LN101663,2023-03-01,False,False,False,False,False,False,False,False
LN101663,2023-04-01,False,False,False,False,False,False,False,False
LN101663,2023-05-01,False,False,False,False,False,False,False,False
LN101663,2023-06-01,False,False,False,False,False,False,False,False
LN101663,2023-07-01,False,False,False,False,False,False,False,False
LN101663,2023-08-01,False,False,False,False,False,False,False,False
LN101663,2023-09-01,False,False,False,False,False,False,False,False
LN101663,2023-10-01,False,False,False,False,False,False,False,False
LN101663,2023-11-01,False,False,False,False,False,False,False,False
LN101663,2023-12-01,False,False,False,False,False,False,False,False
LN101664,2021-09-01,False,False,False,False,False,False,False,False
LN101664,2021-10-01,False,False,False,False,False,False,False,False
LN101664,2021-11-01,False,False,False,False,False,False,False,False
LN101664,2021-12-01,False,False,False,False,False,False,False,False
LN101664,2022-01-01,False,False,False,False,False,False,False,False
LN101664,2022-02-01,False,False,False,False,False,False,False,False
LN101664,2022-03-01,False,False,False,False,False,False,False,False
LN101664,2022-04-01,False,False,False,False,False,False,False,False
LN101664,2022-05-01,False,False,False,False,False,False,False,False
LN101664,2022-06-01,False,False,False,False,False,False,False,False
LN101664,2022-07-01,False,False,False,False,False,False,False,False
LN101664,2022-08-01,False,False,False,False,False,False,False,False
LN101664,2022-09-01,False,False,False,False,False,False,False,False
LN101664,2022-10-01,False,False,False,False,False,False,False,False
LN101664,2022-11-01,False,False,False,False,False,False,False,False
LN101664,2022-12-01,False,False,False,False,False,False,False,False
LN101664,2023-01-01,False,False,False,False,False,True,False,False
LN101664,2023-02-01,False,False,False,False,False,False,False,False
LN101664,2023-03-01,False,False,False,False,False,False,False,False
LN101664,2023-04-01,False,False,False,False,False,False,False,False
LN101664,2023-05-01,False,False,False,False,False,False,False,False
LN101664,2023-06-01,False,False,False,False,False,False,False,False
LN101664,2023-07-01,False,False,False,False,False,False,False,False
LN101664,2023-08-01,False,False,False,False,False,False,False,False
LN101664,2023-09-01,False,False,False,False,False,False,False,False
LN101664,2023-10-01,False,False,False,False,False,False,False,False
LN101664,2023-11-01,False,False,False,False,False,False,False,False
LN101664,2023-12-01,False,False,False,False,False,False,False,False
LN101665,2021-09-01,False,False,False,False,False,False,False,False
LN101665,2021-10-01,False,False,False,False,False,False,False,False
LN101665,2021-11-01,False,False,False,False,False,False,False,False
LN101665,2021-12-01,False,False,False,False,False,False,False,False
LN101665,2022-01-01,False,False,False,False,False,False,False,False
LN101665,2022-02-01,False,False,False,False,False,False,False,False
LN101665,2022-03-01,False,False,False,False,False,False,False,False
LN101665,2022-04-01,False,False,False,False,False,False,False,False
LN101665,2022-05-01,False,False,False,False,False,False,False,False
LN101665,2022-06-01,False,False,False,False,False,False,False,False
LN101665,2022-07-01,False,False,False,False,False,False,False,False
LN101665,2022-08-01,False,False,False,False,False,False,False,False
LN101665,2022-09-01,False,False,False,False,False,False,False,False
LN101665,2022-10-01,False,False,False,False,False,False,False,False
LN101665,2022-11-01,False,False,False,False,False,False,False,False
LN101665,2022-12-01,False,False,False,False,False,False,False,False
LN101665,2023-01-01,False,False,False,False,False,False,False,False
LN101666,2022-05-01,False,False,False,False,False,False,False,False
LN101666,2022-06-01,False,False,False,False,False,True,False,False
LN101666,2022-07-01,False,False,False,False,False,False,False,False
LN101666,2022-08-01,False,False,False,False,False,False,False,False
LN101666,2022-09-01,False,False,False,False,False,False,False,False
LN101666,2022-10-01,False,False,False,False,False,False,False,False
LN101666,2022-11-01,False,False,False,False,False,False,False,False
LN101666,2022-12-01,False,False,False,False,False,False,False,False
LN101666,2023-01-01,False,False,False,False,False,False,False,False
LN101666,2023-02-01,False,False,False,False,False,False,False,False
LN101666,2023-03-01,False,False,False,False,False,False,False,False
LN101666,2023-04-01,False,False,False,False,False,False,False,False
LN101666,2023-05-01,False,False,False,False,False,False,False,False
LN101666,2023-06-01,False,False,False,False,False,False,False,False
LN101666,2023-07-01,False,False,False,False,False,False,False,False
LN101666,2023-08-01,False,False,False,False,False,False,False,False
LN101666,2023-09-01,False,False,False,False,False,False,False,False
LN101666,2023-10-01,False,False,False,False,False,False,False,False
LN101666,2023-11-01,False,False,False,False,False,False,False,False
LN101666,2023-12-01,False,False,False,False,False,False,False,False
LN101667,2019-12-01,False,False,False,False,False,False,False,False
LN101667,2020-01-01,False,False,False,False,False,False,False,False
LN101667,2020-02-01,False,False,False,False,False,False,False,False
LN101667,2020-03-01,False,False,False,False,False,False,False,False
LN101667,2020-04-01,False,False,False,False,False,False,False,False
LN101667,2020-05-01,False,False,False,False,False,False,False,False
LN101667,2020-06-01,False,False,False,False,False,False,False,False
LN101667,2020-07-01,False,False,False,False,False,False,False,False
LN101667,2020-08-01,False,False,False,False,False,False,False,False
LN101667,2020-09-01,False,False,False,False,False,False,False,False
LN101668,2023-05-01,False,False,False,False,False,False,False,False
LN101668,2023-06-01,False,False,False,False,False,False,False,False
LN101668,2023-07-01,False,False,False,False,False,False,False,False
LN101668,2023-08-01,False,False,False,False,False,False,False,False
LN101668,2023-09-01,False,False,False,False,False,False,False,False
LN101668,2023-10-01,False,False,False,False,False,False,False,False
LN101668,2023-11-01,False,False,False,False,False,False,False,False
LN101668,2023-12-01,False,False,False,False,False,True,False,False
LN101670,2019-09-01,False,False,False,False,False,False,False,False
LN101670,2019-10-01,False,False,False,False,False,False,False,False
LN101670,2019-11-01,False,False,False,False,False,False,False,False
LN101670,2019-12-01,False,False,False,False,False,False,False,False
LN101670,2020-01-01,False,False,False,False,False,False,False,False
LN101670,2020-02-01,False,False,False,False,False,False,False,False
LN101670,2020-03-01,False,False,False,False,False,False,False,False
LN101670,2020-04-01,False,False,False,False,False,False,False,False
LN101670,2020-05-01,False,False,False,False,False,False,False,False
LN101670,2020-06-01,False,False,False,False,False,False,False,False
LN101670,2020-07-01,False,False,False,False,False,False,False,False
LN101670,2020-08-01,False,False,False,False,False,False,False,False
LN101670,2020-08-01,False,False,False,False,False,False,False,False
LN101670,2020-09-01,False,False,False,False,False,False,False,False
LN101670,2020-10-01,False,False,False,False,False,False,False,False
LN101670,2020-11-01,False,False,False,False,False,False,False,False
LN101670,2020-12-01,False,False,False,False,False,False,False,False
LN101670,2021-01-01,False,False,False,False,False,False,False,False
LN101670,2021-02-01,False,False,False,False,False,False,False,False
LN101670,2021-03-01,False,False,False,False,False,False,False,False
LN101670,2021-04-01,False,False,False,False,False,False,False,False
LN101670,2021-05-01,False,False,False,False,False,False,False,False
LN101670,2021-06-01,False,False,False,False,False,False,False,False
LN101670,2021-07-01,False,False,False,False,False,False,False,False
LN101670,2021-08-01,False,False,False,False,False,False,False,False
LN101670,2021-09-01,False,False,False,False,False,False,False,False
LN101670,2021-10-01,False,False,False,False,False,False,False,False
LN101670,2021-11-01,False,False,False,False,False,False,False,False
LN101670,2021-12-01,False,False,False,False,False,False,False,False
LN101670,2022-01-01,False,False,False,False,False,False,False,False
LN101670,2022-02-01,False,False,False,False,False,False,False,False
LN101670,2022-03-01,False,False,False,False,False,False,False,False
LN101670,2022-04-01,False,False,False,False,False,False,False,False
LN101670,2022-05-01,False,False,False,False,False,False,False,False
LN101670,2022-06-01,False,False,False,False,False,False,False,False
LN101670,2022-07-01,False,False,False,False,False,False,False,False
LN101670,2022-08-01,False,False,False,False,False,False,False,False
LN101670,2022-09-01,False,False,False,False,False,False,False,False
LN101670,2022-10-01,False,False,False,False,False,False,False,False
LN101670,2022-11-01,False,False,False,False,False,False,False,False
LN101670,2022-12-01,False,False,False,False,False,False,False,False
LN101670,2023-01-01,False,False,False,False,False,False,False,False
LN101670,2023-02-01,False,False,False,False,False,False,False,False
LN101670,2023-03-01,False,False,False,False,False,False,False,False
LN101670,2023-04-01,False,False,False,False,False,False,False,False
LN101670,2023-05-01,False,False,False,False,False,False,False,False
LN101670,2023-06-01,False,False,False,False,False,False,False,False
LN101670,2023-07-01,False,False,False,False,False,False,False,False
LN101670,2023-08-01,False,False,False,False,False,False,False,False
LN101670,2023-09-01,False,False,False,False,False,False,False,False
LN101670,2023-10-01,False,False,False,False,False,False,False,False
LN101670,2023-11-01,False,False,False,False,False,True,False,False
LN101670,2023-12-01,False,False,False,False,False,False,False,False
LN101671,2023-03-01,False,False,False,False,False,False,False,False
LN101671,2023-04-01,False,False,False,False,False,False,False,False
LN101671,2023-05-01,False,False,False,False,False,False,False,False
LN101671,2023-06-01,False,False,False,False,False,False,False,False
LN101671,2023-07-01,True,False,False,False,False,False,True,False
LN101671,2023-08-01,False,False,False,False,False,False,False,False
LN101671,2023-09-01,False,False,False,False,False,False,False,False
LN101671,2023-10-01,False,False,False,False,False,False,False,False
LN101671,2023-11-01,False,False,False,False,False,False,False,False
LN101671,2023-12-01,False,False,False,False,False,False,False,False
LN101672,2023-03-01,False,False,False,False,False,False,False,False
LN101672,2023-04-01,False,False,False,False,False,False,False,False
LN101672,2023-05-01,False,False,False,False,False,False,False,False
LN101672,2023-06-01,False,False,False,False,False,False,False,False
LN101672,2023-07-01,False,False,False,False,False,False,False,False
LN101672,2023-08-01,False,False,False,False,False,False,False,False
LN101672,2023-09-01,False,False,False,False,False,False,False,False
LN101672,2023-10-01,False,False,False,False,False,True,False,False
LN101672,2023-11-01,False,False,False,False,False,False,False,False
LN101672,2023-12-01,False,False,False,False,False,False,False,False
LN101673,2022-10-01,False,False,False,False,False,False,False,False
LN101673,2022-11-01,False,False,False,False,False,False,False,False
LN101673,2022-12-01,False,False,False,False,False,False,False,False
LN101673,2023-01-01,False,False,False,False,False,False,False,False
LN101673,2023-02-01,False,False,False,False,False,False,False,False
LN101673,2023-03-01,False,False,False,False,False,False,False,False
LN101673,2023-04-01,False,False,False,False,False,False,False,False
LN101673,2023-05-01,False,False,False,False,False,False,False,False
LN101673,2023-06-01,False,False,False,False,False,False,False,False
LN101673,2023-07-01,False,False,False,False,False,False,False,False
LN101673,2023-08-01,False,False,False,False,False,True,False,False
LN101673,2023-09-01,True,False,False,False,False,False,True,False
LN101673,2023-10-01,False,False,False,False,False,False,False,False
